"Ciqual  AGB","Ciqual  code","Nom Français","Groupe d'aliment","Sous-groupe d'aliment","LCI Name","Ingredients","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"11046","11046","Levure chimique ou Poudre à lever","aides culinaires et ingrédients divers","ingrédients divers","Baking powder or raising agent","Autres étapes",0.032905262,0.33602556,8.5911719e-9,0.09603492,0.0011039136,2.518623e-8,4.090222e-9,1.5955373e-10,0.0011977266,0.000085063991,0.000926525,0.0029363047,3.2237023899999997,7.301776,0.08441187,5.5120888,0.0000018571811
"20916","20916","Miso","aides culinaires et ingrédients divers","ingrédients divers","Miso","Haricot mungo",0.021103135999999998,0.19087545,2.4221002e-9,0.005645265,0.000931742,5.1086828e-9,5.1177394e-8,2.1858212e-10,0.00080707946,0.000057335768,0.0034551269,0.0032132899,4.7893813,-61.293186,0.0198232,1.251591,8.6739294e-7
"20916","20916","Miso","aides culinaires et ingrédients divers","ingrédients divers","Miso","Riz non décortiqué",0.077323385,0.34696355,5.0637707e-9,0.0028830953,0.0013492588,2.8264672e-8,1.2831645e-7,8.4235088e-11,0.0046649769,0.000042340083,0.0039351793,0.019087847,10.9728528,11.568655,2.6865008,1.3426458,7.8845497e-7
"20916","20916","Miso","aides culinaires et ingrédients divers","ingrédients divers","Miso","Sel",0.0024655900999999997,0.019162307,2.0299987e-10,0.0018628047,0.000082589217,1.3482512e-9,5.9232522e-10,1.9061659e-11,0.0001350319,0.000010226176,0.00002916067,0.00027720966,0.201502462,0.12666433,0.00023611627,0.23004609,5.842663e-7
"20916","20916","Miso","aides culinaires et ingrédients divers","ingrédients divers","Miso","Autres étapes",0.076201312,0.65423177,1.102698759e-7,0.514905831,0.0019598581600000003,3.51218296e-8,8.6125166e-9,2.82830175e-10,0.0025686732,0.00010957484000000001,0.0014710749,0.0080592654,3.03124737,8.4685962,0.185127766,19.1615209,0.0000051530813300000005
"39700","39700","Crème anglaise, préemballée","aides culinaires et ingrédients divers","sauces","Light custard cream with vanilla, prepacked","Jaune d'œuf",0.021319522,0.1410713,2.6854501e-9,0.017073161,0.00053887958,1.7739121e-8,2.2269863e-9,1.9009095e-10,0.0025469803,0.000039952647,0.0011151311,0.011120316,5.4277329000000005,14.01932,0.066373358,1.1281239,5.3439014e-7
"39700","39700","Crème anglaise, préemballée","aides culinaires et ingrédients divers","sauces","Light custard cream with vanilla, prepacked","Lait demi-écremé",0.080892998,0.85042064,5.7179002e-9,0.0408998,0.0013962108,7.6667609e-8,1.0346521e-8,4.0360042e-10,0.011217707,0.000052487245,0.0029855973,0.048944996,10.9995859,44.080541,0.087554931,2.323064,0.0000014301992
"39700","39700","Crème anglaise, préemballée","aides culinaires et ingrédients divers","sauces","Light custard cream with vanilla, prepacked","Sucre blanc",0.013206684,0.070758813,1.0223697e-9,0.0030584455,0.00033467902,1.4240837e-8,-1.6511342e-9,2.1204859e-11,0.001928388,0.000018624425,0.00061383393,0.0082364199,1.16771282,3.6206215,0.21203799,0.74100712,3.9516839e-7
"39700","39700","Crème anglaise, préemballée","aides culinaires et ingrédients divers","sauces","Light custard cream with vanilla, prepacked","Autres étapes",0.08507665,0.7481293099999999,3.14054889e-8,0.62656652,0.00255250316,3.9223352599999996e-8,1.0551746e-8,3.92030025e-10,0.0029739195,0.000120119761,0.00151761111,0.0096545988,3.8664593099999998,9.3933637,0.178517806,22.006071,0.00000371953883
"25620","25620","Guacamole, préemballé","aides culinaires et ingrédients divers","sauces","Guacamole, prepacked","Avocat",0.21199618,0.82474976,1.3621051e-8,0.019522635,0.003916088,3.9910622e-8,4.5387544e-8,4.8585228e-10,0.0065393965,0.00017354234,0.0063005598,0.020563073,12.8600472,57.678856,16.440192,6.4104812,0.0000056990096
"25620","25620","Guacamole, préemballé","aides culinaires et ingrédients divers","sauces","Guacamole, prepacked","Jus de citron",0.015061174,0.082587073,2.0387463e-9,0.006488938,0.00049933743,9.2981019e-9,3.0109385e-9,1.0690843e-10,0.0013028129,0.000020540541,0.00030311415,0.005212909,9.3386225,10.952734,0.093500656,0.9346382,5.5263186e-7
"25620","25620","Guacamole, préemballé","aides culinaires et ingrédients divers","sauces","Guacamole, prepacked","Oignons",0.006910989100000001,0.039616196,1.2077613e-9,0.0083199055,0.00017073311,3.4163659e-9,1.2878878e-9,4.6712394e-11,0.00040178124,0.000010450627,0.00048210516,0.0014557064,1.0069344199999999,3.8754637,0.17102954,0.53305928,3.5121325e-7
"25620","25620","Guacamole, préemballé","aides culinaires et ingrédients divers","sauces","Guacamole, prepacked","Autres étapes",0.103241702,0.69416656,8.56002003e-7,0.6202493099999999,0.0021481532,3.17456268e-8,1.06243694e-8,3.06045414e-10,0.0027343009,0.000095001263,0.00134062661,0.0084100988,3.13847995,4.8304337,0.127950558,21.5647653,0.000023360616370000002
"11112","11112","Harissa (sauce condimentaire)","aides culinaires et ingrédients divers","sauces","Harissa (hot spicy sauce), prepacked","Piment",0.038888273,0.2813466,4.5992349e-9,0.30684866,0.0011355571,1.3446999e-8,7.401634e-9,1.47011e-10,0.0015875733,0.00004386391,0.0010006074,0.004731909,3.8157423,3.428649,0.18790455,8.5579753,0.0000031919159
"11112","11112","Harissa (sauce condimentaire)","aides culinaires et ingrédients divers","sauces","Harissa (hot spicy sauce), prepacked","Ail",0.0023736269,0.01301279,5.248782e-10,0.003931044,0.00005489239,1.1223646e-9,4.5358364e-10,1.9422341e-11,0.00012756332,0.0000036505718,0.00017902529,0.00041908496,0.32640822,1.5884988,0.048547743,0.21552975,1.4834324e-7
"11112","11112","Harissa (sauce condimentaire)","aides culinaires et ingrédients divers","sauces","Harissa (hot spicy sauce), prepacked","Huile d'olive",0.14352368,0.20674192,1.1268091e-8,0.026121561,0.0030374174,8.2189649e-8,6.3407857e-8,6.0849769e-10,0.011527745,0.00015735679,0.0053559228,0.048500173,17.454669600000003,167.00474,5.9754269,5.2552885,0.0000039177812
"11112","11112","Harissa (sauce condimentaire)","aides culinaires et ingrédients divers","sauces","Harissa (hot spicy sauce), prepacked","Sel",0.0019258782,0.014967723,1.5856368e-10,0.0014550412,0.000064510632,1.0531222e-9,4.6266662e-10,1.4889107e-11,0.00010547374,0.00000798769,0.000022777468,0.00021652912,0.157394048,0.098937806,0.00018443098,0.17968954,4.5637178e-7
"11112","11112","Harissa (sauce condimentaire)","aides culinaires et ingrédients divers","sauces","Harissa (hot spicy sauce), prepacked","Autres étapes",0.12162166099999999,0.84119788,9.329088359e-7,0.7269623199999999,0.00272600746,4.1705415599999995e-8,1.2267896200000001e-8,3.7826288499999997e-10,0.0034193670000000004,0.000150199105,0.00158213703,0.0102110379,4.24389061,8.0204009,0.258546716,26.363893,0.00002349295423
"25621","25621","Houmous","aides culinaires et ingrédients divers","sauces","Hummus","Pois chiches",0.029638478,0.19981192,8.6955185e-9,0.0072599804,0.0011373957,7.013831e-9,2.2670625e-9,5.0280176e-10,0.0017016921,0.0001003624,0.0035794668,0.0052047229,7.2239994,51.129271,0.05514169,1.5055175,6.2640947e-7
"25621","25621","Houmous","aides culinaires et ingrédients divers","sauces","Hummus","Ail",0.0005837969100000001,0.0032005141,1.2909454e-10,0.00096684585,0.000013500861,2.7604716e-10,1.1155954e-10,4.7769523e-12,0.00003137438,8.9786332e-7,0.000044031525,0.00010307454,0.080280565,0.39069352,0.011940386,0.053009848,3.6485231e-8
"25621","25621","Houmous","aides culinaires et ingrédients divers","sauces","Hummus","Jus de citron",0.0087848383,0.048171152,1.1891541e-9,0.0037848492,0.00029125211,5.4233703e-9,1.7562116e-9,6.2357244e-11,0.00075990097,0.000011980828,0.00017679956,0.0030405706,5.4470051,6.3884794,0.054536796,0.5451531,3.2233753e-7
"25621","25621","Houmous","aides culinaires et ingrédients divers","sauces","Hummus","Huile d'olive",0.022184546,0.03195623,1.741716e-9,0.0040376264,0.00046949554,1.2704107e-8,9.8009929e-9,9.4055877e-11,0.001781851,0.00002432274,0.00082786841,0.0074967028,2.69797953,25.814029,0.92362555,0.8123133,6.0557394e-7
"25621","25621","Houmous","aides culinaires et ingrédients divers","sauces","Hummus","Graine de sésame",0.029382499,0.13550654,4.1498423e-9,0.0019999292,0.0008313501,2.3997006e-8,8.8359378e-9,1.0342033e-10,0.0036632226,0.000085503408,0.0026952737,0.015713178,1.09066979,35.498719,0.091980355,1.0121798,7.2235875e-7
"25621","25621","Houmous","aides culinaires et ingrédients divers","sauces","Hummus","Autres étapes",0.103241702,0.69416656,8.56002003e-7,0.6202493099999999,0.0021481532,3.17456268e-8,1.06243694e-8,3.06045414e-10,0.0027343009,0.000095001263,0.00134062661,0.0084100988,3.13847995,4.8304337,0.127950558,21.5647653,0.000023360616370000002
"11008","11008","Ketchup","aides culinaires et ingrédients divers","sauces","Ketchup","Oignons",0.0061033304,0.034986415,1.0666153e-9,0.0073475925,0.00015078023,3.0171093e-9,1.1373777e-9,4.1253309e-11,0.00035482673,0.0000092293055,0.00042576352,0.001285584,0.8892581500000001,3.4225543,0.15104203,0.47076284,3.101684e-7
"11008","11008","Ketchup","aides culinaires et ingrédients divers","sauces","Ketchup","Vin rouge",0.0068343724,0.032967769,9.4263299e-10,0.016143796,0.00015140514,2.1519917e-9,8.5445722e-9,1.4401484e-10,0.00025557413,0.000010884714,0.00042485024,0.0010640575,0.89115391,7.8335222,0.0039403266,0.64572083,4.7558769e-7
"11008","11008","Ketchup","aides culinaires et ingrédients divers","sauces","Ketchup","Tomate",0.021239143,0.18267753,5.2311695e-9,0.026079119,0.00070683023,1.1615679e-8,8.5925313e-9,2.2887302e-10,0.0012947156,0.000024281681,0.0006906309,0.0047002076,1.53353719,2.2912464,0.21304859,2.9747783,0.0000014447201
"11008","11008","Ketchup","aides culinaires et ingrédients divers","sauces","Ketchup","Sucre blanc",0.017414123,0.093301443,1.3480803e-9,0.0040328176,0.00044130243,1.8777741e-8,-2.1771592e-9,2.7960389e-11,0.0025427417,0.00002455787,0.00080939165,0.010860412,1.53972754,4.7740938,0.27958992,0.97708018,5.2106274e-7
"11008","11008","Ketchup","aides culinaires et ingrédients divers","sauces","Ketchup","Autres étapes",0.12162166099999999,0.84119788,9.329088359e-7,0.7269623199999999,0.00272600746,4.1705415599999995e-8,1.2267896200000001e-8,3.7826288499999997e-10,0.0034193670000000004,0.000150199105,0.00158213703,0.0102110379,4.24389061,8.0204009,0.258546716,26.363893,0.00002349295423
"11054","11054","Mayonnaise (70% MG min.)","aides culinaires et ingrédients divers","sauces","Mayonnaise (70% fat and more)","Huile combinée (mélange d'huile d'olive et d'huile de graines)",0.28485088999999997,1.5682487,5.6585028e-8,0.10475256,0.0070513464,1.8676498e-7,7.1516074e-8,2.81476e-9,0.025914049,0.00052261341,0.018025686,0.11625743,43.680563,326.58079,3.8786481,12.553869,0.0000073833213
"11054","11054","Mayonnaise (70% MG min.)","aides culinaires et ingrédients divers","sauces","Mayonnaise (70% fat and more)","Jaune d'œuf",0.027479512,0.18183196,3.461375e-9,0.022006222,0.00069458163,2.2864603e-8,2.8704442e-9,2.4501519e-10,0.0032828962,0.00005149643,0.0014373334,0.014333383,6.996003699999999,18.070016,0.085551053,1.4540802,6.8879502e-7
"11054","11054","Mayonnaise (70% MG min.)","aides culinaires et ingrédients divers","sauces","Mayonnaise (70% fat and more)","Moutarde",0.011123194000000001,0.047621681,8.2552447e-10,0.033363773,0.00027673372,1.0517401e-8,2.2906345e-9,3.5078854e-11,0.0015444501,0.000011219797,0.00071184731,0.0066219637,0.29259736000000003,7.6265752,0.019791142,1.1209952,2.6525025e-7
"11054","11054","Mayonnaise (70% MG min.)","aides culinaires et ingrédients divers","sauces","Mayonnaise (70% fat and more)","Vin rouge",0.0077584074,0.037425146,1.0700808e-9,0.018326503,0.00017187573,2.4429498e-9,9.6998332e-9,1.6348624e-10,0.0002901288,0.000012356372,0.00048229173,0.0012079224,1.0116415600000002,8.8926464,0.0044730749,0.73302493,5.3988909e-7
"11054","11054","Mayonnaise (70% MG min.)","aides culinaires et ingrédients divers","sauces","Mayonnaise (70% fat and more)","Autres étapes",0.12248235099999999,0.8527773399999999,9.336478259e-7,0.72709159,0.00277303466,4.2360141599999996e-8,1.2361785e-8,3.82660965e-10,0.0034546586000000004,0.00015100264499999999,0.00159370873,0.010332783,4.3244275100000005,8.0855105,0.259128036,26.508336,0.000023529850230000002
"11079","11079","Mayonnaise à teneur réduite en matière grasse ou Mayonnaise allégée","aides culinaires et ingrédients divers","sauces","Mayonnaise, reduced fat or light mayonnaise","Huile combinée (mélange d'huile d'olive et d'huile de graines)",0.28485088999999997,1.5682487,5.6585028e-8,0.10475256,0.0070513464,1.8676498e-7,7.1516074e-8,2.81476e-9,0.025914049,0.00052261341,0.018025686,0.11625743,43.680563,326.58079,3.8786481,12.553869,0.0000073833213
"11079","11079","Mayonnaise à teneur réduite en matière grasse ou Mayonnaise allégée","aides culinaires et ingrédients divers","sauces","Mayonnaise, reduced fat or light mayonnaise","Jaune d'œuf",0.027479512,0.18183196,3.461375e-9,0.022006222,0.00069458163,2.2864603e-8,2.8704442e-9,2.4501519e-10,0.0032828962,0.00005149643,0.0014373334,0.014333383,6.996003699999999,18.070016,0.085551053,1.4540802,6.8879502e-7
"11079","11079","Mayonnaise à teneur réduite en matière grasse ou Mayonnaise allégée","aides culinaires et ingrédients divers","sauces","Mayonnaise, reduced fat or light mayonnaise","Moutarde",0.011123194000000001,0.047621681,8.2552447e-10,0.033363773,0.00027673372,1.0517401e-8,2.2906345e-9,3.5078854e-11,0.0015444501,0.000011219797,0.00071184731,0.0066219637,0.29259736000000003,7.6265752,0.019791142,1.1209952,2.6525025e-7
"11079","11079","Mayonnaise à teneur réduite en matière grasse ou Mayonnaise allégée","aides culinaires et ingrédients divers","sauces","Mayonnaise, reduced fat or light mayonnaise","Vin rouge",0.0077584074,0.037425146,1.0700808e-9,0.018326503,0.00017187573,2.4429498e-9,9.6998332e-9,1.6348624e-10,0.0002901288,0.000012356372,0.00048229173,0.0012079224,1.0116415600000002,8.8926464,0.0044730749,0.73302493,5.3988909e-7
"11079","11079","Mayonnaise à teneur réduite en matière grasse ou Mayonnaise allégée","aides culinaires et ingrédients divers","sauces","Mayonnaise, reduced fat or light mayonnaise","Autres étapes",0.12248235099999999,0.8527773399999999,9.336478259e-7,0.72709159,0.00277303466,4.2360141599999996e-8,1.2361785e-8,3.82660965e-10,0.0034546586000000004,0.00015100264499999999,0.00159370873,0.010332783,4.3244275100000005,8.0855105,0.259128036,26.508336,0.000023529850230000002
"11159","11159","Sauce à la crème","aides culinaires et ingrédients divers","sauces","Cream sauce","Fromage frais crémeux",0.18254448,1.7596527,1.6785186e-8,0.45768956,0.0031120528,1.5422257e-7,2.4120051e-8,8.6148939e-10,0.02233958,0.00012454321,0.0064860873,0.096744511,21.5444657,86.332467,0.19900221,13.875647,0.0000038319217
"11159","11159","Sauce à la crème","aides culinaires et ingrédients divers","sauces","Cream sauce","Autres étapes",0.125897161,0.85247219,9.333744659000001e-7,0.79598463,0.00276843526,4.24759726e-8,1.2850727899999998e-8,3.91715365e-10,0.0034980374,0.00015491864499999998,0.0015973388800000002,0.0103356732,4.33747211,8.096969999999999,0.262721246,27.893974,0.000024022175230000003
"11161","11161","Sauce à la crème aux épices","aides culinaires et ingrédients divers","sauces","Cream sauce with spices","Fromage frais crémeux",0.14877375,1.4341169,1.3679927e-8,0.37301699,0.0025363231,1.256914e-7,1.9657841e-8,7.0211385e-10,0.018206757,0.00010150272,0.0052861612,0.078846776,17.5587389,70.360961,0.1621868,11.308652,0.0000031230162
"11161","11161","Sauce à la crème aux épices","aides culinaires et ingrédients divers","sauces","Cream sauce with spices","Jus de citron",0.018652971,0.10228248,2.5249476e-9,0.0080364235,0.0006184197,1.1515518e-8,3.7289888e-9,1.3240401e-10,0.0016135084,0.000025439061,0.00037540098,0.0064560864,11.5657024,13.564748,0.11579874,1.1575312,6.8442382e-7
"11161","11161","Sauce à la crème aux épices","aides culinaires et ingrédients divers","sauces","Cream sauce with spices","Autres étapes",0.125897161,0.85247219,9.333744659000001e-7,0.79598463,0.00276843526,4.24759726e-8,1.2850727899999998e-8,3.91715365e-10,0.0034980374,0.00015491864499999998,0.0015973388800000002,0.0103356732,4.33747211,8.096969999999999,0.262721246,27.893974,0.000024022175230000003
